longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
0.17729083665338763,-0.6471838469713065,0.05882352941176472,-0.911999593061702,-0.8653010552451894,-0.9330138176518399,-0.8631803979608617,-0.6659356422670032,-1.0
0.4462151394422307,-0.9936238044633363,-0.37254901960784326,-0.9775166590365736,-0.9745499689633768,-0.9801563945177835,-0.9717151784246012,-0.35891918732155415,1.0
0.382470119521912,-0.6663124335812967,-0.5686274509803922,-0.6563406073554097,-0.5192427063935444,-0.8205667199192802,-0.5796743956586088,-0.7216314257734375,-0.33333333333333337
-0.5159362549800832,0.013815090329437396,-0.019607843137255054,-0.8351899893178697,-0.7582247051520795,-0.8824518624400908,-0.7566189771419174,-0.6398946221431429,-1.0
-0.5358565737051784,0.022316684378321128,-0.37254901960784326,-0.8487715550129712,-0.8116076970825574,-0.9180470304661004,-0.8105574740996546,-0.25821712803961316,-1.0
0.19721115537848277,-0.7151965993623799,0.17647058823529393,-0.8412940637875782,-0.7746741154562384,-0.8945037697244878,-0.7651702022693636,-0.5357581274741038,-1.0
0.13745019920318668,-0.6493092454835283,0.05882352941176472,-0.8335622361259474,-0.8230912476722533,-0.9203453011575435,-0.8289754974510771,-0.45975917573550706,-1.0
-0.5398406374502009,0.09032943676939453,0.09803921568627438,-0.9139325499771097,-0.9224084419615146,-0.9614899520726476,-0.9207367209340569,-0.23446573150715166,0.33333333333333326
-0.42031872509960166,0.10945802337938382,-0.8431372549019609,-0.6306017600081388,-0.601489757914339,-0.7944449115726337,-0.6234172011182371,-0.37319485248479334,-0.33333333333333337
-0.408366533864541,0.2986184909670566,0.2941176470588234,-0.958136222595249,-0.9466170080695221,-0.9802685052832197,-0.9575727676369018,-0.6295361443290437,-0.33333333333333337
0.7888446215139417,-0.9404888416578103,0.13725490196078427,-0.9186123404038863,-0.9003724394785848,-0.9368255836766725,-0.8901496464397303,-0.5760610198480021,-0.33333333333333337
-0.43625498007968133,0.46439957492029826,-0.4509803921568628,-0.892313952896892,-0.8795779019242707,-0.9396844081952969,-0.8773228087485611,-0.7439069805933711,-0.33333333333333337
-0.5338645418326706,0.14771519659936239,-0.3333333333333335,-0.89445037896129,-0.9078212290502794,-0.9476442725412707,-0.9042920572274297,-0.18883877463759124,0.33333333333333326
-0.08167330677290963,-0.5940488841657805,0.09803921568627438,-0.8716109669871306,-0.8798882681564246,-0.9389556882199612,-0.865811544153922,-0.23314161183983662,-1.0
-0.5398406374502009,0.07545164718384711,-0.37254901960784326,-0.8315275446360446,-0.8022967101179392,-0.8951764343171053,-0.8023351422463411,-0.46378670639025665,0.33333333333333326
-0.5079681274900416,0.03931987247608948,-0.37254901960784326,-0.8236431151126711,-0.7222222222222223,-0.8453431990806917,-0.734583127775037,-0.6015917021834182,-1.0
0.18924302788844471,-0.7258235919234854,0.5294117647058822,-0.8439391627244519,-0.8234016139044072,-0.9293141623924437,-0.8339088965630652,-0.3568778361677769,-1.0
0.33665338645418075,-0.6726886291179595,0.4117647058823528,-0.869067602624752,-0.8550589695841093,-0.9281930547380811,-0.8595625719454038,-0.6005710266065296,-0.33333333333333337
-0.517928286852591,-0.13283740701381586,0.49019607843137236,-0.9558980619563558,-0.9466170080695221,-0.9774096807645953,-0.9460615030422628,-0.5129170632129212,1.0
0.21513944223107373,-0.7194473963868226,-0.019607843137255054,-0.8463807925123353,-0.8525760397268778,-0.8963535973541858,-0.8516691333662226,-0.23405194411111563,-1.0
0.30079681274900594,-0.7598299681190213,-0.37254901960784326,-0.8528409379927768,-0.8640595903165735,-0.911152218391771,-0.8523269199144877,-0.20330754058564704,-1.0
0.191235059760956,-0.6726886291179595,-0.17647058823529416,-0.8470929345338013,-0.7091868404717567,-0.9315563777011686,-0.7319519815819766,-0.6255224065874954,-1.0
0.19521912350597503,-0.7045696068012752,-0.019607843137255054,-0.8395645760211607,-0.734326505276226,-0.8659715799209619,-0.7414898865318205,-0.6537840857367485,-1.0
0.19920318725099406,-0.6790648246546231,0.7254901960784312,-0.9132712752428913,-0.8392302917442582,-0.9191120827377448,-0.8470646275283671,-0.7691480117515621,-1.0
-0.4322709163346623,0.285866099893731,0.6470588235294117,-0.9956254132967088,-0.9937926753569212,-0.9934975756046973,-0.9940799210656142,-0.8310230203721328,-0.33333333333333337
0.17529880478087634,-0.6238044633368744,0.05882352941176472,-0.9221730505112162,-0.9112352576039727,-0.9454020572325457,-0.909883242887683,-0.4514006703355816,-1.0
0.15139442231075861,-0.6323060573857591,-0.2549019607843138,-0.6244976855384302,-0.7380509000620733,-0.8434933714509936,-0.7135339582305542,0.255817161142605,-1.0
0.165338645418327,-0.6811902231668432,0.9999999999999998,-0.8474998728317819,-0.8842333954065797,-0.9360968637013368,-0.8769939154744285,1.0,-1.0
-0.3366533864541843,0.07120085015940436,0.3725490196078429,-0.9347372704613663,-0.9165114835505898,-0.9605930659491577,-0.9105410294359481,-0.8321402463414298,-0.33333333333333337
-0.5159362549800832,0.049946865037194144,-0.13725490196078438,-0.7806602573884734,-0.7905027932960894,-0.8896269514280108,-0.7954283834895577,-0.32671273499675857,-1.0
-0.5498007968127503,0.09245483528161458,0.5686274509803921,-0.9068111297624497,-0.8566108007448789,-0.9382269682446256,-0.8467357342542345,-0.6783078854084772,0.33333333333333326
0.24302788844621404,-0.710945802337938,0.33333333333333326,-0.86764331858182,-0.8466790813159528,-0.9180470304661004,-0.8457490544318369,-0.4497041420118343,-1.0
-0.9621513944223103,0.7555791710945794,0.9999999999999998,-0.8898723231090087,-0.8513345747982619,-0.9492698786400964,-0.8519980266403552,-0.8467331485082965,1.0
0.22111553784860405,-0.710945802337938,-0.17647058823529416,-0.9842311409532529,-0.9671011793916822,-0.9674878780234871,-0.9611905936523598,-0.8010510199859313,-1.0
0.21314741035856244,-0.6769394261424004,0.2549019607843137,-0.9009105244417315,-0.675356921166977,-0.792370862412063,-0.667488899851998,-0.8311885353305472,-1.0
0.3286852589641427,-0.657810839532412,-0.8823529411764707,-0.79246146802991,-0.8209186840471757,-0.8882816222427757,-0.809570794277257,-0.1336119501799975,-0.33333333333333337
-0.525896414342629,-0.0010626992561100224,0.33333333333333326,-0.8702375502314461,-0.8348851644941031,-0.9375543036520081,-0.8365400427561256,-0.46119363870843155,-1.0
-0.5159362549800832,0.01594048884165833,0.49019607843137236,-0.9575766824355257,-0.9214773432650528,-0.960705176714594,-0.9108699227100806,-0.5826678252713755,-1.0
0.20119521912350535,-0.6769394261424004,0.6470588235294117,-0.8572663919833156,-0.819056486654252,-0.9074525631323747,-0.813188620292715,-0.4999931035433993,-1.0
0.18127490039840666,-0.7066950053134953,-0.05882352941176483,-0.8209980161757974,-0.7358783364369956,-0.914739762885731,-0.7490544318368689,-0.5436338809119874,-1.0
-0.6175298804780915,0.0818278427205108,-0.4509803921568628,-0.8603184292181698,-0.6908752327746741,-0.9190560273550267,-0.7039960532807104,-0.5832471276258259,1.0
0.3286852589641427,-0.787460148777896,-0.8431372549019609,-0.8556386387913932,-0.8752327746741155,-0.9237646795033492,-0.8677849037987173,-0.01820664542558026,-1.0
0.6015936254980083,-0.7470775770456966,-0.2941176470588236,-0.36593926445902636,-0.22191185599006835,-0.7711258723618934,-0.4211478375267226,-0.6159087460862609,-0.33333333333333337
-0.58764940239044,0.1285866099893731,0.9999999999999998,-0.9035556233786052,-0.8696461824953445,-0.93839513439278,-0.8697582634435126,-0.8195749024151391,0.33333333333333326
-0.695219123505975,0.27311370882040364,0.019607843137254832,-0.9073706699221731,-0.888578522656735,-0.9493259340228144,-0.8960697253741161,-0.6170949366215638,-1.0
-0.430278884462151,0.29436769394261475,-0.803921568627451,-0.37967343201587056,-0.18808193668528872,-0.6843521399142352,-0.23433645781943757,-0.55241996662115,-0.33333333333333337
-0.6155378486055803,0.11370882040382568,-0.37254901960784326,-0.9361615545042983,-0.8950962135319678,-0.9388996328372431,-0.8740338760072357,-0.8146370394891105,0.33333333333333326
0.2290836653386421,-0.7258235919234854,0.6862745098039216,-0.9239534055648813,-0.9143389199255121,-0.9697861487149303,-0.9102121361618155,-0.3785878815464614,1.0
-0.095617529880478,-0.11370882040382568,-0.05882352941176483,-0.9479118978584872,-0.9317194289261329,-0.9559404691835532,-0.940141424107877,-0.8534365043240784,-0.33333333333333337
0.19920318725099406,-0.710945802337938,-0.21568627450980404,-0.6642250368787832,-0.3845437616387337,-0.6892850135934303,-0.4264101299128432,-0.7090798747603482,-1.0
0.2788844621513924,-0.7704569606801277,0.2549019607843137,-0.9039625616765858,-0.8711980136561143,-0.9520165923932845,-0.8921230060845255,-0.43919394215252194,-1.0
-0.20517928286852793,0.6811902231668441,-0.2941176470588236,-0.9650541736609186,-0.9559279950341403,-0.9802685052832197,-0.9585594474592994,-0.8298782085764335,-0.33333333333333337
0.34462151394422236,-0.7194473963868226,-0.13725490196078438,-0.850094104481408,-0.8535071384233396,-0.9064996216261666,-0.8434468015129091,-0.352408932290589,-0.33333333333333337
0.27689243027888466,-0.6811902231668432,0.2549019607843137,-0.9241568747138715,-0.8975791433891993,-0.9121051598979791,-0.883900674231212,-0.532902994441456,-1.0
0.29083665338645304,-0.7449521785334738,-0.41176470588235303,-0.9368736965257642,-0.8870266914959652,-0.8922615544157627,-0.876665022200296,-0.6878249955173033,-1.0
0.2091633466135434,-0.6663124335812967,0.4509803921568627,-0.7735897044610611,-0.6415270018621975,-0.8975868157739846,-0.6388751850024668,-0.5699093805602681,-1.0
0.30478087649402497,-0.7215727948990427,-0.13725490196078438,-0.8455669159163741,-0.8544382371198014,-0.9122733260461335,-0.8562736392040783,-0.29098908980565785,-1.0
0.24701195219123306,-0.710945802337938,0.4117647058823528,-0.9435373111551961,-0.9314090626939789,-0.9569494660724795,-0.9266567998684427,-0.4878277540999435,-1.0
0.38446215139441975,-0.7407013815090329,-0.7254901960784315,-0.9007070552927412,-0.8978895096213533,-0.9456262787634182,-0.8947541522775859,-0.4499937931890594,-0.33333333333333337
0.19521912350597503,-0.6535600425079693,0.8039215686274508,-0.9564576021160791,-0.9475481067659839,-0.9797079514560385,-0.9440881433974675,-0.7877822374863794,-1.0
0.45617529880478,-0.9596174282678005,0.3725490196078429,-0.894094307950557,-0.8761638733705773,-0.9386754113063707,-0.86942937016938,-0.6176880318892153,1.0
-0.58764940239044,0.1349628055260368,0.9999999999999998,-0.9514217406785697,-0.9419615145872129,-0.9775778469127497,-0.943759250123335,-0.6228327885132618,0.33333333333333326
-0.32868525896414624,0.11583421891604573,-0.2549019607843138,-0.8750699425199654,-0.8479205462445686,-0.9313882115530143,-0.8421312284163789,-0.6847215900470338,-0.33333333333333337
-0.4402390438247039,0.22210414452709948,0.8039215686274508,-0.9290910015768858,-0.9214773432650528,-0.9648532750357353,-0.9286301595132379,-0.6742527689273251,-0.33333333333333337
0.19322709163346374,-0.6705632306057376,0.05882352941176472,-0.9435881784424437,-0.9072004965859715,-0.9706830348384202,-0.9036342706791646,-0.7084591936662943,-1.0
0.4661354581673294,-0.8597236981934104,-0.37254901960784326,-0.8485172185767333,-0.8330229671011794,-0.9143473752067042,-0.8342377898371978,-0.6337429828554089,-1.0
0.21314741035856244,-0.657810839532412,-0.3333333333333335,-0.8738999949132713,-0.7656734947237741,-0.901342526416099,-0.7783259332346654,-0.6815354270975573,-1.0
0.20119521912350535,-0.710945802337938,0.33333333333333326,-0.837885955541991,-0.7892613283674736,-0.894671935872642,-0.7862193718138464,-0.5637853270989366,-1.0
-0.408366533864541,0.24760892667375067,-0.6470588235294119,-0.8258812757515641,-0.8050900062073247,-0.9139549875276772,-0.8072685413583292,-0.45516613563950836,-0.33333333333333337
0.3067729083665327,-0.7853347502656751,0.49019607843137236,-0.7424080573783001,-0.5993171942892613,-0.892822108242944,-0.6329551060680809,-0.5419235596750389,-1.0
-0.6175298804780915,0.11370882040382568,-0.9607843137254903,-0.938806653441172,-0.8550589695841093,-0.9678242103197958,-0.8809406347640191,-0.5663783947807616,0.33333333333333326
-0.9900398406374507,0.9766206163655688,-0.37254901960784326,-0.8639300066127473,-0.8355058969584109,-0.9304352700468062,-0.8503535602696924,-0.6508461952248934,1.0
0.1832669322709144,-0.6365568544102018,-0.3333333333333335,-0.8247621954321176,-0.734326505276226,-0.7948372992516606,-0.7316230883078441,-0.6236603633053337,-1.0
-0.6274900398406409,0.09883103081827826,0.09803921568627438,-0.9467928175390407,-0.9537554314090627,-0.9746629670114072,-0.9503371156059859,-0.22374863794982136,1.0
0.2111553784860547,-0.7045696068012752,0.5686274509803921,-0.9711073808433797,-0.9584109248913718,-0.9740463578015078,-0.9605328071040947,-0.7040178756155088,-1.0
0.41633466135458264,-0.9341126461211466,-0.3333333333333335,-0.841548400223816,-0.8528864059590316,-0.9494941001709688,-0.8792961683933563,-0.13672914856346796,1.0
0.2091633466135434,-0.6981934112646115,0.4117647058823528,-0.9079302100818963,-0.8451272501551832,-0.9082373384904284,-0.8533135997368854,-0.802085488476021,-1.0
-0.5199203187251022,0.16684378320935167,0.019607843137254832,-0.9159672414670126,-0.8519553072625698,-0.9362089744667731,-0.862193718138464,-0.863836360877781,-0.33333333333333337
-0.551792828685258,0.08607863974495267,-0.05882352941176483,-0.8710005595401598,-0.8469894475481068,-0.9337425376271755,-0.835553362933728,-0.4425180342340106,0.33333333333333326
0.21314741035856244,-0.6748140276301804,0.13725490196078427,-0.9528460247215016,-0.9264432029795159,-0.9573979091342245,-0.9299457326097681,-0.7209969517661825,-1.0
-0.6155378486055803,0.10308182784272013,0.33333333333333326,-0.9089984231140953,-0.9003724394785848,-0.9447854480226463,-0.9003453379378392,-0.43766292878718904,0.33333333333333326
0.22709163346613437,-0.6790648246546231,0.7647058823529411,-0.946640215677298,-0.9065797641216636,-0.9197286919476442,-0.9000164446637067,-0.8390642887684308,-1.0
0.24302788844621404,-0.6769394261424004,-0.41176470588235303,-0.8772063685843634,-0.824953445065177,-0.9020712463914347,-0.831277750370005,-0.6795906263361884,-1.0
0.1832669322709144,-0.6259298618490972,0.05882352941176472,-0.8379876901164861,-0.8237119801365611,-0.8765660472546876,-0.8164775530340405,-0.35629853381332666,-1.0
0.20119521912350535,-0.685441020191285,0.9607843137254901,-0.8978584872068772,-0.8575418994413408,-0.9242131225650942,-0.857918105574741,-0.7888994634556765,-1.0
0.24900398406374435,-0.7279489904357064,0.13725490196078427,-0.8660155653898978,-0.797951582867784,-0.8089072003139101,-0.7868771583621115,-0.6814388767051489,-1.0
-0.037848605577689654,-0.1349628055260359,0.2549019607843137,-0.9377893076962206,-0.91495965238982,-0.9404691835533506,-0.9187633612892616,-0.8074647246244879,-0.33333333333333337
-0.595617529880478,0.1413390010626987,0.2941176470588234,-0.8643369449107279,-0.7995034140285537,-0.924997897923148,-0.8177931261305706,-0.7048316574943794,0.33333333333333326
0.27091633466135434,-0.6790648246546231,0.3725490196078429,-0.9527442901470065,-0.9506517690875234,-0.9583508506404327,-0.9342213451734912,-0.6321705907504724,-1.0
0.46215139442231035,-0.893730074388948,-0.5294117647058825,-0.766366549671906,-0.824332712600869,-0.9080691723422741,-0.8214109521460287,0.0025378960290203256,-1.0
-0.5976095617529893,0.6960680127523915,-0.13725490196078438,-0.8576224629940485,-0.8429546865301055,-0.9262871717256649,-0.8510113468179575,-0.585081585081585,-0.33333333333333337
0.23505976095617243,-0.6641870350690757,0.9999999999999998,-0.9228851925326822,-0.893544382371198,-0.9595280136775133,-0.9029764841308995,-0.5997434518144578,-1.0
-0.32868525896414624,0.09032943676939453,0.2549019607843137,-0.9272089119487258,-0.9078212290502794,-0.9539785307884189,-0.9010031244861043,-0.6879767175625163,-0.33333333333333337
0.41633466135458264,-0.6769394261424004,-0.6862745098039217,-0.8168268986214965,-0.7563625077591558,-0.9002774741444546,-0.764183522446966,-0.6192466310809506,-0.33333333333333337
0.4541832669322723,-0.9553666312433577,0.09803921568627438,-0.8593519507604659,-0.8103662321539417,-0.9196165811822079,-0.8072685413583292,-0.6785285720196963,1.0
-0.49601593625498097,0.0945802337938364,-0.5686274509803922,-0.9031486850806246,-0.8913718187461205,-0.9552117492082176,-0.895411938825851,-0.38792568378367187,-0.33333333333333337
-0.5776892430278906,0.6280552603613181,-0.37254901960784326,-0.961340861691846,-0.95747982619491,-0.9821183329129178,-0.9546127281697089,-0.47700031723700365,-0.33333333333333337
0.29681274900398336,-0.7428267800212538,-0.41176470588235303,-0.7779642911643522,-0.6399751707014277,-0.8788643179461307,-0.6697911527709258,-0.5142825616198398,-1.0
0.1713147410358573,-0.6216790648246544,-0.5294117647058825,-0.8645912813469658,-0.8395406579764122,-0.9178788643179461,-0.8289754974510771,-0.39326354119253526,-1.0
0.17330677290836505,-0.6535600425079693,-0.17647058823529416,-0.6589348390050358,-0.4612042209807573,-0.8533030634266654,-0.4708107219207367,-0.6347774513454987,-1.0
0.42031872509960166,-0.6344314558979809,-0.41176470588235303,-0.5921460908489751,-0.5558659217877095,-0.9021273017741528,-0.8227265252425588,-0.38322230038206373,-0.33333333333333337
0.16733067729083828,-0.6004250797024433,-0.13725490196078438,-0.788188615901114,-0.7656734947237741,-0.883460859329017,-0.7559611905936523,-0.4605867505275788,-1.0
-0.613545816733069,0.10520722635494195,0.8039215686274508,-0.9122030622106923,-0.8767846058348852,-0.9341349253062025,-0.8967275119223812,-0.6163639122219005,0.33333333333333326
-0.5637450199203187,0.037194473963868546,0.2941176470588234,-0.773844040897299,-0.8109869646182496,-0.8560497771798536,-0.8092419010031244,0.45505579233389915,1.0
0.4462151394422307,-0.9744952178533479,0.4117647058823528,-0.9374332366854876,-0.8978895096213533,-0.93929202051627,-0.891794112810393,-0.8428987186383636,1.0
-0.3366533864541843,0.37513283740701375,-0.37254901960784326,-0.75665089780762,-0.7523277467411547,-0.884357745452507,-0.7470810721920736,-0.5209031599564143,-0.33333333333333337
0.17729083665338763,-0.6429330499468646,0.49019607843137236,-0.9223256523729589,-0.893544382371198,-0.9489896017265057,-0.8970564051965138,-0.6103364091529772,-1.0
-0.5358565737051784,0.022316684378321128,-0.17647058823529416,-0.8363599369245638,-0.7656734947237741,-0.9172622551080467,-0.7809570794277256,-0.4969172838995324,-1.0
-0.5498007968127503,0.03294367693942579,-0.37254901960784326,-0.9620530037133119,-0.9432029795158287,-0.9770733484682865,-0.9411281039302746,-0.5948193818016303,0.33333333333333326
-0.3446215139442259,-0.013815090329436508,0.13725490196078427,-0.8676941858690677,-0.8429546865301055,-0.9165895905154292,-0.8447623746094393,-0.6426256189569799,-0.33333333333333337
-0.6115537848605612,0.7088204038257171,0.6470588235294117,-0.9260898316292792,-0.9072004965859715,-0.9582947952577145,-0.9085676697911528,-0.6847215900470338,-0.33333333333333337
0.05976095617529609,-0.38150903294367566,-0.4901960784313726,-0.8210488834630449,-0.8128491620111732,-0.9021833571568709,-0.8089130077289919,-0.4736210535027102,-0.33333333333333337
0.360557768924302,-0.713071200850159,-0.9607843137254903,-0.08560964443766217,-0.0018621973929237035,-0.5906835953922475,-0.19026475908567664,-0.35592612515689426,-0.33333333333333337
0.2808764940239037,-0.6726886291179595,0.3725490196078429,-0.9347372704613663,-0.9295468653010552,-0.9621065612825471,-0.9243545469495149,-0.5350960676404464,-1.0
0.005976095617530319,-0.606801275239107,0.33333333333333326,-0.8434813571392238,-0.8206083178150217,-0.8988760895765016,-0.8066107548100642,-0.422063143956635,1.0
-0.30677290836653626,0.11158342189160564,-0.6862745098039217,-0.7540057988707463,-0.7147734326505277,-0.8622719246615655,-0.6967604012497944,-0.572971407290934,-0.33333333333333337
0.452191235059761,-0.9681190223166842,-0.5294117647058825,-0.9642402970649575,-0.9540657976412167,-0.9599204013565402,-0.9493504357835882,-0.4568902497896581,1.0
-0.6175298804780915,0.10520722635494195,0.9999999999999998,-0.9230886616816725,-0.9028553693358163,-0.9595840690602314,-0.9013320177602369,-0.33389884277458237,0.33333333333333326
-0.3964143426294804,0.1625929861849098,0.3725490196078429,-0.9802126252606949,-0.9773432650527623,-0.9905826957033548,-0.9743463246176616,-0.6959214355664061,-0.33333333333333337
-0.525896414342629,0.022316684378321128,0.33333333333333326,-0.9044712345490615,-0.8854748603351955,-0.9482608817511701,-0.8947541522775859,-0.4858829533385747,-1.0
0.21912350597609276,-0.6663124335812967,0.2549019607843137,-0.8672363802838394,-0.7998137802607077,-0.860253930883713,-0.8010195691498109,-0.6368188024992758,-1.0
-0.5079681274900416,0.041445270988309524,-0.37254901960784326,-0.9176458619461824,-0.9075108628181254,-0.9425432327139213,-0.9039631639532971,-0.34176080329926484,-1.0
0.3804780876494007,-0.6705632306057376,0.05882352941176472,-0.8376824863930007,-0.8373680943513346,-0.9020712463914347,-0.828317710902812,-0.4982689893932497,-0.33333333333333337
0.45617529880478,-0.8958554729011681,-0.41176470588235303,-0.8550282313444224,-0.8653010552451894,-0.9394601866644243,-0.8529847064627528,-0.18950083447124855,-1.0
0.2529880478087634,-0.6939426142401706,0.5294117647058822,-0.9124573986469302,-0.8854748603351955,-0.931724543849323,-0.8786383818450912,-0.6060330202342037,-1.0
0.6454183266932247,-0.657810839532412,-0.5294117647058825,-0.5197110738084338,-0.38050900062073245,-0.7666414417444434,-0.5129090610097023,-0.7088040164963242,-0.33333333333333337
-0.21713147410358857,0.6663124335812967,-0.019607843137255054,-0.9160689760415077,-0.9031657355679702,-0.9574539645169426,-0.9082387765170202,-0.7274796209707453,-0.33333333333333337
0.21912350597609276,-0.6705632306057376,0.7254901960784312,-0.9112365837529884,-0.8500931098696463,-0.9059951231817034,-0.8552869593816806,-0.7096315912883959,-1.0
-0.5079681274900416,-0.16046758767268798,0.05882352941176472,-0.8561473116638689,-0.8581626319056487,-0.9498304324672776,-0.8786383818450912,-0.2670032137487759,1.0
-0.404382470119522,0.28799149840595106,0.3725490196078429,-0.935245943333842,-0.9298572315332092,-0.9704588133075478,-0.9197500411116593,-0.5344753865463925,-0.33333333333333337
0.18924302788844471,-0.6981934112646115,0.6862745098039216,-0.8782745816165624,-0.8581626319056487,-0.9280248885899267,-0.8523269199144877,-0.4217459069530074,-1.0
0.29083665338645304,-0.7534537725823585,-0.21568627450980404,-0.8145378706953559,-0.7973308504034762,-0.8731466689088819,-0.793783917118895,-0.3661190880125791,-1.0
0.21513944223107373,-0.6641870350690757,-0.607843137254902,-0.9349407396103566,-0.8705772811918063,-0.9113764399226435,-0.891794112810393,-0.6704873036233983,-1.0
-0.5358565737051784,0.15834218916046794,0.4117647058823528,-0.8858029401292029,-0.8711980136561143,-0.930827657725833,-0.8697582634435126,-0.45516613563950836,0.33333333333333326
-0.5358565737051784,0.06695005313496338,-0.13725490196078438,-0.7797446462180172,-0.734326505276226,-0.8622158692788474,-0.7276763690182535,-0.46766251499979306,0.33333333333333326
0.22509960159362308,-0.6790648246546231,0.9215686274509802,-0.9285314614171626,-0.8758535071384234,-0.9146276521202947,-0.8737049827331032,-0.7530930607853685,-1.0
0.5378486055776897,-0.713071200850159,-0.17647058823529416,-0.9217661122132357,-0.8873370577281192,-0.9659743826900977,-0.9121854958066108,-0.8589260837781548,-0.33333333333333337
-0.11155378486055767,-0.11583421891604573,0.21568627450980382,-0.9245638130118521,-0.9168218497827436,-0.9515681493315394,-0.9111988159842132,-0.7129694762830857,-0.33333333333333337
-0.5338645418326706,-0.05844845908607876,0.9999999999999998,-0.9533038303067297,-0.9376163873370578,-0.9707390902211384,-0.913501068903141,-0.6628322367967339,1.0
0.2888446215139453,-0.766206163655685,-0.41176470588235303,-0.8162164911745257,-0.8234016139044072,-0.9323972084419405,-0.8164775530340405,0.1113639811864664,-1.0
-0.5816733067729096,0.17959617428267904,0.8431372549019607,-0.9577292842972684,-0.9419615145872129,-0.9636200566159364,-0.9460615030422628,-0.7597550378615467,0.33333333333333326
-0.613545816733069,0.07970244420828898,0.49019607843137236,-0.8414466656493209,-0.7650527622594662,-0.8988760895765016,-0.7714191744778819,-0.6245982814030151,1.0
-0.3904382470119536,0.15834218916046794,0.5686274509803921,-0.952795157434254,-0.9410304158907511,-0.9742145239496622,-0.939483637559612,-0.5980469234907104,-0.33333333333333337
0.3326693227091617,-0.6705632306057376,-0.2549019607843138,-0.8748664733709751,-0.8463687150837989,-0.9375543036520081,-0.8496957737214275,-0.6231500255168894,-0.33333333333333337
0.23705179282868372,-0.6705632306057376,0.4509803921568627,-0.9113383183274836,-0.8584729981378026,-0.9134504890832141,-0.8490379871731624,-0.6758527468586639,-1.0
0.1852589641434257,-0.6620616365568539,0.21568627450980382,-0.5798362073350628,-0.6415270018621975,-0.8481459682165979,-0.6303239598750205,0.3872360381236122,-1.0
0.7490039840637444,-0.946865037194474,0.2941176470588234,-0.9415026196652932,-0.9357541899441341,-0.9653577734801984,-0.9319190922545634,-0.5718265954952345,-0.33333333333333337
-0.6155378486055803,0.11583421891604573,0.9999999999999998,-0.8608779693778931,-0.6151458721291123,-0.9014546371815353,-0.6618977141917448,-0.8197404173735535,0.33333333333333326
-0.4183266932270939,0.107332624867162,0.6078431372549018,-0.9387049188666768,-0.9140285536933582,-0.9609854536281845,-0.9085676697911528,-0.605357167487345,-0.33333333333333337
0.264940239043824,-0.7577045696068012,-0.5686274509803922,-0.7335062821099751,-0.6945996275605215,-0.8853667423414333,-0.6901825357671436,-0.17437000868953523,-1.0
-0.09362549800797026,-0.10308182784272102,0.9999999999999998,-0.886972887735897,-0.8705772811918063,-0.9535300877266739,-0.8667982239763197,-0.738582916097709,-0.33333333333333337
0.39043824701195007,-0.6960680127523906,0.5294117647058822,-0.9407904776438273,-0.9227188081936686,-0.9454581126152638,-0.9200789343857918,-0.799988965669439,-0.33333333333333337
0.16932270916334602,-0.6471838469713065,-0.13725490196078438,-0.8551299659189175,-0.7321539416511484,-0.87409961041509,-0.7447788192731459,-0.6971352119281113,-1.0
0.17529880478087634,-0.6535600425079693,-0.21568627450980404,-0.8906353324177222,-0.8367473618870267,-0.9443370049609013,-0.8457490544318369,-0.6222534861588116,-1.0
0.430278884462151,-0.9638682252922415,0.49019607843137236,-0.9842820082405005,-0.9441340782122906,-0.9886207573082204,-0.9631639532971551,-0.9629522351415842,1.0
0.48605577689242807,-0.7045696068012752,0.09803921568627438,-0.7687064448852943,-0.7160148975791434,-0.8603660416491493,-0.7003782272652523,-0.779630625784472,-0.33333333333333337
-0.5059760956175339,0.5472901168969173,-0.607843137254902,-0.7405259677501399,-0.7442582247051521,-0.8624961461924381,-0.7339253412267719,-0.4478283058164715,-0.33333333333333337
-0.5358565737051784,0.23910733262486694,-0.41176470588235303,-0.8731878528918053,-0.8975791433891993,-0.93749824826929,-0.8891629666173326,-0.17387346381429214,-0.33333333333333337
0.282868525896415,-0.7279489904357064,0.21568627450980382,-0.928480594129915,-0.9050279329608939,-0.9255584517503292,-0.90692320342049,-0.5584198838636708,-1.0
-0.6055776892430309,0.06695005313496338,-0.21568627450980404,-0.6344168065517066,-0.729050279329609,-0.863393032315928,-0.7220851833580003,0.5425166549426905,1.0
-0.56573705179283,0.10945802337938382,0.5686274509803921,-0.9190192787018668,-0.8864059590316574,-0.9399646851088875,-0.8835717809570794,-0.8019751451704115,0.33333333333333326
0.17330677290836505,-0.6960680127523906,-0.3333333333333335,-0.5204232158298998,-0.23277467411545627,-0.8091314218447826,-0.34155566518664693,-0.21756941283568498,-1.0
0.3505976095617527,-0.7045696068012752,-0.9215686274509804,-0.937026298387507,-0.9534450651769087,-0.9710754225174472,-0.9523104752507812,-0.02885477441690454,-0.33333333333333337
0.30478087649402497,-0.7300743889479273,-0.4901960784313726,-0.9387557861539244,-0.9562383612662942,-0.9681044872333865,-0.9513237954283835,0.15130825781713386,-1.0
0.3466135458167301,-0.6833156216790641,-0.41176470588235303,-0.8249656645811079,-0.8258845437616388,-0.880770200958547,-0.8148330866633777,-0.36869836278120294,-0.33333333333333337
